time,U-15.port1.voltage,U-15.port1.current,LOAD-28.port1.voltage,LOAD-28.port1.current,U-14.port1.voltage,U-14.port1.current,Q-11.port1.voltage,Q-11.port1.current,Q-11.port2.voltage,Q-11.port2.current,LOAD-30.port1.voltage,LOAD-30.port1.current,LOAD-27.port1.voltage,LOAD-27.port1.current,Q-14.port1.voltage,Q-14.port1.current,Q-14.port2.voltage,Q-14.port2.current,Q-16.port1.voltage,Q-16.port1.current,Q-16.port2.voltage,Q-16.port2.current,Q-18.port1.voltage,Q-18.port1.current,Q-18.port2.voltage,Q-18.port2.current,Q-13.port1.voltage,Q-13.port1.current,Q-13.port2.voltage,Q-13.port2.current,BUS-8.port1.voltage,BUS-8.port1.current,BUS-8.port2.voltage,BUS-8.port2.current,BUS-8.port3.voltage,BUS-8.port3.current,BUS-8.port4.voltage,BUS-8.port4.current,BUS-8.port5.voltage,BUS-8.port5.current,BUS-8.port6.voltage,BUS-8.port6.current,LOAD-26.port1.voltage,LOAD-26.port1.current,Q-17.port1.voltage,Q-17.port1.current,Q-17.port2.voltage,Q-17.port2.current,Q-12.port1.voltage,Q-12.port1.current,Q-12.port2.voltage,Q-12.port2.current
0.0020100502512562816,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.0022110552763819095,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.002412060301507538,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.0026130653266331657,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.002814070351758794,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.003015075376884422,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.0032160804020100503,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.003417085427135678,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.0036180904522613066,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.003819095477386935,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.004020100502512563,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.004221105527638191,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.004422110552763819,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.004623115577889447,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.004824120603015076,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.005025125628140704,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.0052261306532663315,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.005427135678391959,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.005628140703517588,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.005829145728643216,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.006030150753768844,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.006231155778894473,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.006432160804020101,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.0066331658291457285,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.006834170854271356,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.007035175879396985,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.007236180904522613,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.007437185929648241,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.00763819095477387,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.007839195979899497,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.008040201005025126,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.008241206030150754,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.008442211055276382,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.00864321608040201,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.008844221105527638,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.009045226130653266,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.009246231155778894,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.009447236180904522,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.009648241206030151,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.00984924623115578,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,-0.001,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0.001,800,-0.001
0.01,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.01,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0,800,0
0.010050251256281407,796.8,-1279.397,794,-236.746,797.6,-953.042,780.7,953.042,780.7,-953.042,798,-79.349,794,-236.746,732.3,-236.746,732.3,236.746,732.3,-79.349,732.3,79.349,732.4,1279.397,732.4,-1279.397,732.3,-236.746,732.3,236.746,732.3,-2785.28,732.3,236.746,732.3,236.746,732.3,1279.397,732.3,953.042,732.3,79.349,-279.6,63540.52,796.7,1279.397,796.7,-1279.397,732.2,2785.28,732.2,-2785.28
0.010251256281407035,720.4,-6240.782,674.2,-826.072,738,-5089.016,718,5089.016,718,-5089.016,748.9,-420.421,674.2,-826.072,661.6,-826.072,661.6,826.072,661.6,-420.421,661.6,420.421,661.6,6240.782,661.6,-6240.782,661.6,-826.072,661.6,826.072,661.6,-13402.363,661.6,826.072,661.6,826.072,661.6,6240.782,661.6,5089.016,661.6,420.421,-698.3,-14365.527,720.4,6240.782,720.4,-6240.782,661.4,13402.363,661.4,-13402.363
0.010452261306532663,552.7,-10162.438,508.6,-773.624,589.6,-9655.958,569.9,9655.958,569.9,-9655.958,623.4,-837.457,508.6,-773.624,514.8,-773.624,514.8,773.624,514.8,-837.457,514.8,837.457,514.8,10162.438,514.8,-10162.438,514.8,-773.624,514.8,773.624,514.8,-22203.1,514.8,773.624,514.8,773.624,514.8,10162.438,514.8,9655.958,514.8,837.457,78.1,-56550.246,552.6,10162.438,552.6,-10162.438,514.7,22203.1,514.7,-22203.1
0.010653266331658291,326.4,-11989.065,345.9,-944.165,357.2,-13132.576,345.7,13132.576,345.7,-13132.576,413.7,-1231.728,345.9,-944.165,314.5,-944.165,314.5,944.165,314.5,-1231.728,314.5,1231.728,314.6,11989.065,314.6,-11989.065,314.5,-944.165,314.5,944.165,314.5,-28241.699,314.5,944.165,314.5,944.165,314.5,11989.065,314.5,13132.576,314.5,1231.728,602.1,-476.953,326.4,11989.065,326.4,-11989.065,314.4,28241.699,314.4,-28241.699
0.010854271356783919,81.1,-12307.914,103,-1456.994,78.3,-14192.117,77.7,14192.117,77.7,-14192.117,139.8,-1456.76,103,-1456.994,77.5,-1456.994,77.5,1456.994,77.5,-1456.76,77.5,1456.76,77.5,12307.914,77.5,-12307.914,77.5,-1456.994,77.5,1456.994,77.5,-30870.778,77.5,1456.994,77.5,1456.994,77.5,12307.914,77.5,14192.117,77.5,1456.76,69.7,46721.771,81.1,12307.914,81.1,-12307.914,77.4,30870.778,77.4,-30870.778
0.011055276381909548,-167.7,-12435.034,-198.9,-1404.032,-198.6,-13071.281,-191.5,13071.281,-191.5,-13071.281,-156,-1446.281,-198.9,-1404.032,-169.6,-1404.032,-169.6,1404.032,-169.6,-1446.281,-169.6,1446.281,-169.6,12435.034,-169.6,-12435.034,-169.6,-1404.032,-169.6,1404.032,-169.6,-29760.66,-169.6,1404.032,-169.6,1404.032,-169.6,12435.034,-169.6,13071.281,-169.6,1446.281,-475.7,10261.016,-167.7,12435.034,-167.7,-12435.034,-169.6,29760.66,-169.6,-29760.66
0.011256281407035176,-413,-11647.893,-423.5,-823.742,-438.2,-10585.185,-426.1,10585.185,-426.1,-10585.185,-426,-1204.041,-423.5,-823.742,-390.3,-823.742,-390.3,823.742,-390.3,-1204.041,-390.3,1204.041,-390.3,11647.893,-390.3,-11647.893,-390.3,-823.742,-390.3,823.742,-390.3,-25084.604,-390.3,823.742,-390.3,823.742,-390.3,11647.893,-390.3,10585.185,-390.3,1204.041,-154.8,-36160.741,-413,11647.893,-413,-11647.893,-390.3,25084.604,-390.3,-25084.604
0.011457286432160804,-617.7,-8239.263,-557.6,-604.439,-618.5,-7256.92,-603.5,7256.92,-603.5,-7256.92,-628.6,-793.681,-557.6,-604.439,-559.7,-604.439,-559.7,604.439,-559.7,-793.681,-559.7,793.681,-559.7,8239.263,-559.7,-8239.263,-559.7,-604.439,-559.7,604.439,-559.7,-17498.743,-559.7,604.439,-559.7,604.439,-559.7,8239.263,-559.7,7256.92,-559.7,793.681,362.1,-15967.483,-617.7,8239.263,-617.7,-8239.263,-559.6,17498.743,-559.6,-17498.743
0.011658291457286432,-730.9,-2914.394,-680.8,-571.925,-727.2,-3528.626,-711,3528.626,-711,-3528.626,-742.1,-338.088,-680.8,-571.925,-664,-571.925,-664,571.925,-664,-338.088,-664,338.088,-664.1,2914.394,-664.1,-2914.394,-664,-571.925,-664,571.925,-664,-7924.958,-664,571.925,-664,571.925,-664,2914.394,-664,3528.626,-664,338.088,203.6,26279.777,-730.8,2914.394,-730.8,-2914.394,-663.9,7924.958,-663.9,-7924.958
0.01185929648241206,-738.8,1897.804,-745,38.901,-758.7,461.825,-740.3,-461.825,-740.3,461.825,-767.7,75.222,-745,38.901,-687.8,38.901,-687.8,-38.901,-687.8,75.222,-687.8,-75.222,-687.8,-1897.804,-687.8,1897.804,-687.8,38.901,-687.8,-38.901,-687.8,2512.653,-687.8,-38.901,-687.8,-38.901,-687.8,-1897.804,-687.8,-461.825,-687.8,-75.222,-254,18374.588,-738.7,-1897.804,-738.7,1897.804,-687.6,-2512.653,-687.6,2512.653
0.012060301507537688,-663.6,5440.389,-654.6,792.051,-704.8,5009.647,-683.4,-5009.647,-683.4,5009.647,-713.5,463.873,-654.6,792.051,-622.8,792.051,-622.8,-792.051,-622.8,463.873,-622.8,-463.873,-622.9,-5440.389,-622.9,5440.389,-622.8,792.051,-622.8,-792.051,-622.8,12498.011,-622.8,-792.051,-622.8,-792.051,-622.8,-5440.389,-622.8,-5009.647,-622.8,-463.873,-215.3,-17805.863,-663.5,-5440.389,-663.5,5440.389,-622.7,-12498.011,-622.7,12498.011
0.012261306532663316,-522.9,8521.455,-474.6,888.447,-556.4,9637.946,-537.6,-9637.946,-537.6,9637.946,-581.1,849.882,-474.6,888.447,-484.7,888.447,-484.7,-888.447,-484.7,849.882,-484.7,-849.882,-484.8,-8521.455,-484.8,8521.455,-484.7,888.447,-484.7,-888.447,-484.7,20786.177,-484.7,-888.447,-484.7,-888.447,-484.7,-8521.455,-484.7,-9637.946,-484.7,-849.882,162.7,-18558.416,-522.8,-8521.455,-522.8,8521.455,-484.6,-20786.177,-484.6,20786.177
0.012462311557788945,-324.3,11070.002,-309.2,815.217,-328.5,12623.584,-320.2,-12623.584,-320.2,12623.584,-376.9,1160.118,-309.2,815.217,-298,815.217,-298,-815.217,-298,1160.118,-298,-1160.118,-298,-11070.002,-298,11070.002,-298,815.217,-298,-815.217,-298,26484.138,-298,-815.217,-298,-815.217,-298,-11070.002,-298,-12623.584,-298,-1160.118,204.3,10862.475,-324.3,-11070.002,-324.3,11070.002,-297.9,-26484.138,-297.9,26484.138
0.012663316582914573,-86.6,12339.898,-111.3,1212.629,-67.4,12940.937,-69.7,-12940.937,-69.7,12940.937,-125.8,1308.874,-111.3,1212.629,-77.9,1212.629,-77.9,-1212.629,-77.9,1308.874,-77.9,-1308.874,-77.9,-12339.898,-77.9,12339.898,-77.9,1212.629,-77.9,-1212.629,-77.9,29014.968,-77.9,-1212.629,-77.9,-1212.629,-77.9,-12339.898,-77.9,-12940.937,-77.9,-1308.874,-97.1,17054.525,-86.6,-12339.898,-86.6,12339.898,-77.9,-29014.968,-77.9,29014.968
0.012864321608040201,162.9,12279.515,166.2,1434.406,180.6,11600.955,174.6,-11600.955,174.6,11600.955,138.2,1293.146,166.2,1434.406,156.1,1434.406,156.1,-1434.406,156.1,1293.146,156.1,-1293.146,156.1,-12279.515,156.1,12279.515,156.1,1434.406,156.1,-1434.406,156.1,28042.427,156.1,-1434.406,156.1,-1434.406,156.1,-12279.515,156.1,-11600.955,156.1,-1293.146,-184.4,-5689.951,162.9,-12279.515,162.9,12279.515,156.1,-28042.427,156.1,28042.427
0.01306532663316583,397.5,10768.382,412.6,929.432,397,9898.14,389.9,-9898.14,389.9,9898.14,384.5,1132.45,412.6,929.432,368.4,929.432,368.4,-929.432,368.4,1132.45,368.4,-1132.45,368.4,-10768.382,368.4,10768.382,368.4,929.432,368.4,-929.432,368.4,23657.837,368.4,-929.432,368.4,-929.432,368.4,-10768.382,368.4,-9898.14,368.4,-1132.45,39.9,-14583.099,397.5,-10768.382,397.5,10768.382,368.4,-23657.837,368.4,23657.837
0.013266331658291457,581.8,7232.203,541.2,431.712,574.6,7587.222,562.5,-7587.222,562.5,7587.222,582.9,815.351,541.2,431.712,527.1,431.712,527.1,-431.712,527.1,815.351,527.1,-815.351,527.1,-7232.203,527.1,7232.203,527.1,431.712,527.1,-431.712,527.1,16498.2,527.1,-431.712,527.1,-431.712,527.1,-7232.203,527.1,-7587.222,527.1,-815.351,152.2,1973.614,581.8,-7232.203,581.8,7232.203,527,-16498.2,527,16498.2
0.013467336683417085,679.3,2426.319,621,398.96,692.6,3919.593,674.1,-3919.593,674.1,3919.593,703.8,374.838,621,398.96,620.7,398.96,620.7,-398.96,620.7,374.838,620.7,-374.838,620.7,-2426.319,620.7,2426.319,620.7,398.96,620.7,-398.96,620.7,7518.67,620.7,-398.96,620.7,-398.96,620.7,-2426.319,620.7,-3919.593,620.7,-374.838,-7.2,12086.786,679.3,-2426.319,679.3,2426.319,620.6,-7518.67,620.6,7518.67
0.013668341708542713,684.9,-1623.807,683.4,118.493,725.1,-764.95,704,764.95,704,-764.95,732.4,-83.666,683.4,118.493,643.6,118.493,643.6,-118.493,643.6,-83.666,643.6,83.666,643.7,1623.807,643.7,-1623.807,643.6,118.493,643.6,-118.493,643.6,-2235.438,643.6,-118.493,643.6,-118.493,643.6,1623.807,643.6,764.95,643.6,83.666,-125.6,751.068,684.8,1623.807,684.8,-1623.807,643.5,2235.438,643.5,-2235.438
0.013869346733668343,622.6,-4473.959,634.6,-620.728,662.1,-5422.826,642.8,5422.826,642.8,-5422.826,674.2,-483.841,634.6,-620.728,588.2,-620.728,588.2,620.728,588.2,-483.841,588.2,483.841,588.2,4473.959,588.2,-4473.959,588.2,-620.728,588.2,620.728,588.2,-11622.083,588.2,620.728,588.2,620.728,588.2,4473.959,588.2,5422.826,588.2,483.841,-18.9,-9741.268,622.6,4473.959,622.6,-4473.959,588,11622.083,588,-11622.083
0.01407035175879397,503.3,-7516.247,461.3,-984.736,513.2,-9171.869,499.2,9171.869,499.2,-9171.869,542.3,-818.679,461.3,-984.736,460,-984.736,460,984.736,460,-818.679,460,818.679,460,7516.247,460,-7516.247,460,-984.736,460,984.736,460,-19476.267,460,984.736,460,984.736,460,7516.247,460,9171.869,460,818.679,100.5,-2561.356,503.3,7516.247,503.3,-7516.247,459.9,19476.267,459.9,-19476.267
0.014271356783919598,318.2,-10803.367,275.2,-847.378,304.3,-11308.042,298.1,11308.042,298.1,-11308.042,350.5,-1072.453,275.2,-847.378,281.7,-847.378,281.7,847.378,281.7,-1072.453,281.7,1072.453,281.7,10803.367,281.7,-10803.367,281.7,-847.378,281.7,847.378,281.7,-24878.619,281.7,847.378,281.7,847.378,281.7,10803.367,281.7,11308.042,281.7,1072.453,37.8,7391.75,318.2,10803.367,318.2,-10803.367,281.6,24878.619,281.6,-24878.619
0.014472361809045226,80.3,-12451.534,99.4,-986.07,71,-11645.355,71.5,11645.355,71.5,-11645.355,119.5,-1202.938,99.4,-986.07,74.2,-986.07,74.2,986.07,74.2,-1202.938,74.2,1202.938,74.3,12451.534,74.3,-12451.534,74.2,-986.07,74.2,986.07,74.2,-27271.966,74.2,986.07,74.2,986.07,74.2,12451.534,74.2,11645.355,74.2,1202.938,-70.2,3385.374,80.3,12451.534,80.3,-12451.534,74.2,27271.966,74.2,-27271.966
0.014673366834170854,-165.1,-11608.44,-136.1,-1313.038,-157,-10948.708,-154,10948.708,-154,-10948.708,-124.2,-1200.966,-136.1,-1313.038,-144.4,-1313.038,-144.4,1313.038,-144.4,-1200.966,-144.4,1200.966,-144.4,11608.44,-144.4,-11608.44,-144.4,-1313.038,-144.4,1313.038,-144.4,-26384.189,-144.4,1313.038,-144.4,1313.038,-144.4,11608.44,-144.4,10948.708,-144.4,1200.966,-38.2,-5304.976,-165.1,11608.44,-165.1,-11608.44,-144.4,26384.189,-144.4,-26384.189
0.014874371859296482,-376.7,-9305.303,-384.7,-1035.286,-366.8,-9845.481,-361.4,9845.481,-361.4,-9845.481,-355,-1072.982,-384.7,-1035.286,-344.8,-1035.286,-344.8,1035.286,-344.8,-1072.982,-344.8,1072.982,-344.8,9305.303,-344.8,-9305.303,-344.8,-1035.286,-344.8,1035.286,-344.8,-22294.338,-344.8,1035.286,-344.8,1035.286,-344.8,9305.303,-344.8,9845.481,-344.8,1072.982,53.3,-3638.498,-376.7,9305.303,-376.7,-9305.303,-344.8,22294.338,-344.8,-22294.338
0.01507537688442211,-535,-6336.023,-526.6,-399.909,-545.5,-7646.653,-532.6,7646.653,-532.6,-7646.653,-545.3,-792.891,-526.6,-399.909,-494.9,-399.909,-494.9,399.909,-494.9,-792.891,-494.9,792.891,-494.9,6336.023,-494.9,-6336.023,-494.9,-399.909,-494.9,399.909,-494.9,-15575.385,-494.9,399.909,-494.9,399.909,-494.9,6336.023,-494.9,7646.653,-494.9,792.891,42.6,3612.484,-534.9,6336.023,-534.9,-6336.023,-494.9,15575.385,-494.9,-15575.385
